,userId,movieId,rating
185,2,91,
186,2,92,
187,2,93,
188,2,94,
189,2,95,
190,3,1,
191,3,2,
192,3,3,
193,3,4,
194,3,5,
195,3,6,
196,3,7,
197,3,8,
198,3,9,
199,3,10,
200,3,11,
201,3,12,
202,3,13,
203,3,14,
204,3,15,
205,3,16,
206,3,17,
207,3,18,
208,3,19,
209,3,20,
210,3,21,
211,3,22,
212,3,23,
213,3,24,
214,3,25,
215,3,26,
216,3,27,
217,3,28,
218,3,29,
219,3,30,
220,3,31,
221,3,32,
222,3,33,
223,3,34,
224,3,35,
225,3,36,
226,3,37,
227,3,38,
228,3,39,
229,3,40,
230,3,41,
231,3,42,
232,3,43,
233,3,44,
234,3,45,
235,3,46,
236,3,47,
237,3,48,
238,3,49,
239,3,50,
240,3,51,
241,3,52,
242,3,53,
243,3,54,
244,3,55,
245,3,56,
246,3,57,
247,3,58,
248,3,59,
249,3,60,
250,3,61,
251,3,62,
252,3,63,
253,3,64,
254,3,65,
255,3,66,
256,3,67,
257,3,68,
258,3,69,
259,3,70,
260,3,71,
261,3,72,
262,3,73,
263,3,74,
264,3,75,
265,3,76,
266,3,77,
267,3,78,
268,3,79,
269,3,80,
270,3,81,
271,3,82,
272,3,83,
273,3,84,
274,3,85,
275,3,86,
276,3,87,
277,3,88,
278,3,89,
279,3,90,
280,3,91,
281,3,92,
282,3,93,
283,3,94,
284,3,95,
285,4,1,
286,4,2,
287,4,3,
288,4,4,
289,4,5,
290,4,6,
291,4,7,
292,4,8,
293,4,9,
294,4,10,
295,4,11,
296,4,12,
297,4,13,
298,4,14,
299,4,15,
300,4,16,
301,4,17,
302,4,18,
303,4,19,
304,4,20,
305,4,21,
306,4,22,
307,4,23,
308,4,24,
309,4,25,
310,4,26,
311,4,27,
312,4,28,
313,4,29,
314,4,30,
315,4,31,
316,4,32,
317,4,33,
318,4,34,
319,4,35,
320,4,36,
321,4,37,
322,4,38,
323,4,39,
324,4,40,
325,4,41,
326,4,42,
327,4,43,
328,4,44,
329,4,45,
330,4,46,
331,4,47,
332,4,48,
333,4,49,
334,4,50,
335,4,51,
336,4,52,
337,4,53,
338,4,54,
339,4,55,
340,4,56,
341,4,57,
342,4,58,
343,4,59,
344,4,60,
345,4,61,
346,4,62,
347,4,63,
348,4,64,
349,4,65,
350,4,66,
351,4,67,
352,4,68,
353,4,69,
354,4,70,
355,4,71,
356,4,72,
357,4,73,
358,4,74,
359,4,75,
360,4,76,
361,4,77,
362,4,78,
363,4,79,
364,4,80,
365,4,81,
366,4,82,
367,4,83,
368,4,84,
369,4,85,
370,4,86,
371,4,87,
372,4,88,
373,4,89,
374,4,90,
375,4,91,
376,4,92,
377,4,93,
378,4,94,
379,4,95,
380,5,1,
381,5,2,
382,5,3,
383,5,4,
384,5,5,
385,5,6,
386,5,7,
387,5,8,
388,5,9,
389,5,10,
390,5,11,
391,5,12,
392,5,13,
393,5,14,
394,5,15,
395,5,16,
396,5,17,
397,5,18,
398,5,19,
399,5,20,
400,5,21,
401,5,22,
402,5,23,
403,5,24,
404,5,25,
405,5,26,
406,5,27,
407,5,28,
408,5,29,
409,5,30,
410,5,31,
411,5,32,
412,5,33,
413,5,34,
414,5,35,
415,5,36,
416,5,37,
417,5,38,
418,5,39,
419,5,40,
420,5,41,
421,5,42,
422,5,43,
423,5,44,
424,5,45,
425,5,46,
426,5,47,
427,5,48,
428,5,49,
429,5,50,
430,5,51,
431,5,52,
432,5,53,
433,5,54,
434,5,55,
435,5,56,
436,5,57,
437,5,58,
438,5,59,
439,5,60,
440,5,61,
441,5,62,
442,5,63,
443,5,64,
444,5,65,
445,5,66,
446,5,67,
447,5,68,
448,5,69,
449,5,70,
450,5,71,
451,5,72,
452,5,73,
453,5,74,
454,5,75,
455,5,76,
456,5,77,
457,5,78,
458,5,79,
459,5,80,
460,5,81,
461,5,82,
462,5,83,
463,5,84,
464,5,85,
465,5,86,
466,5,87,
467,5,88,
468,5,89,
469,5,90,
470,5,91,
471,5,92,
472,5,93,
473,5,94,
474,5,95,
475,6,1,
476,6,2,
477,6,3,
478,6,4,
479,6,5,
480,6,6,
481,6,7,
482,6,8,
483,6,9,
484,6,10,
485,6,11,
486,6,12,
487,6,13,
488,6,14,
489,6,15,
490,6,16,
491,6,17,
492,6,18,
493,6,19,
494,6,20,
495,6,21,
496,6,22,
497,6,23,
498,6,24,
499,6,25,
500,6,26,
501,6,27,
502,6,28,
503,6,29,
504,6,30,
505,6,31,
506,6,32,
507,6,33,
508,6,34,
509,6,35,
510,6,36,
511,6,37,
512,6,38,
513,6,39,
514,6,40,
515,6,41,
516,6,42,
517,6,43,
518,6,44,
519,6,45,
520,6,46,
521,6,47,
522,6,48,
523,6,49,
524,6,50,
525,6,51,
526,6,52,
527,6,53,
528,6,54,
529,6,55,
530,6,56,
531,6,57,
532,6,58,
533,6,59,
534,6,60,
535,6,61,
536,6,62,
537,6,63,
538,6,64,
539,6,65,
540,6,66,
541,6,67,
542,6,68,
543,6,69,
544,6,70,
545,6,71,
546,6,72,
547,6,73,
548,6,74,
549,6,75,
550,6,76,
551,6,77,
552,6,78,
553,6,79,
554,6,80,
555,6,81,
556,6,82,
557,6,83,
558,6,84,
559,6,85,
560,6,86,
561,6,87,
562,6,88,
563,6,89,
564,6,90,
565,6,91,
566,6,92,
567,6,93,
568,6,94,
569,6,95,
570,7,1,
571,7,2,
572,7,3,
573,7,4,
574,7,5,
575,7,6,
576,7,7,
577,7,8,
578,7,9,
579,7,10,
580,7,11,
581,7,12,
582,7,13,
583,7,14,
584,7,15,
585,7,16,
586,7,17,
587,7,18,
588,7,19,
589,7,20,
590,7,21,
591,7,22,
592,7,23,
593,7,24,
594,7,25,
595,7,26,
596,7,27,
597,7,28,
598,7,29,
599,7,30,
600,7,31,
601,7,32,
602,7,33,
603,7,34,
604,7,35,
605,7,36,
606,7,37,
607,7,38,
608,7,39,
609,7,40,
610,7,41,
611,7,42,
612,7,43,
613,7,44,
614,7,45,
615,7,46,
616,7,47,
617,7,48,
618,7,49,
619,7,50,
620,7,51,
621,7,52,
622,7,53,
623,7,54,
624,7,55,
625,7,56,
626,7,57,
627,7,58,
628,7,59,
629,7,60,
630,7,61,
631,7,62,
632,7,63,
633,7,64,
634,7,65,
635,7,66,
636,7,67,
637,7,68,
638,7,69,
639,7,70,
640,7,71,
641,7,72,
642,7,73,
643,7,74,
644,7,75,
645,7,76,
646,7,77,
647,7,78,
648,7,79,
649,7,80,
650,7,81,
651,7,82,
652,7,83,
653,7,84,
654,7,85,
655,7,86,
656,7,87,
657,7,88,
658,7,89,
659,7,90,
660,7,91,
661,7,92,
662,7,93,
663,7,94,
664,7,95,
665,8,1,
666,8,2,
667,8,3,
668,8,4,
669,8,5,
670,8,6,
671,8,7,
672,8,8,
673,8,9,
674,8,10,
675,8,11,
676,8,12,
677,8,13,
678,8,14,
679,8,15,
680,8,16,
681,8,17,
682,8,18,
683,8,19,
684,8,20,
685,8,21,
686,8,22,
687,8,23,
688,8,24,
689,8,25,
690,8,26,
691,8,27,
692,8,28,
693,8,29,
694,8,30,
695,8,31,
696,8,32,
697,8,33,
698,8,34,
699,8,35,
700,8,36,
701,8,37,
702,8,38,
703,8,39,
704,8,40,
705,8,41,
706,8,42,
707,8,43,
708,8,44,
709,8,45,
710,8,46,
711,8,47,
712,8,48,
713,8,49,
714,8,50,
715,8,51,
716,8,52,
717,8,53,
718,8,54,
719,8,55,
720,8,56,
721,8,57,
722,8,58,
723,8,59,
724,8,60,
725,8,61,
726,8,62,
727,8,63,
728,8,64,
729,8,65,
730,8,66,
731,8,67,
732,8,68,
733,8,69,
734,8,70,
735,8,71,
736,8,72,
737,8,73,
738,8,74,
739,8,75,
740,8,76,
741,8,77,
742,8,78,
743,8,79,
744,8,80,
745,8,81,
746,8,82,
747,8,83,
748,8,84,
749,8,85,
750,8,86,
751,8,87,
752,8,88,
753,8,89,
754,8,90,
755,8,91,
756,8,92,
757,8,93,
758,8,94,
759,8,95,
760,9,1,
761,9,2,
762,9,3,
763,9,4,
764,9,5,
765,9,6,
766,9,7,
767,9,8,
768,9,9,
769,9,10,
770,9,11,
771,9,12,
772,9,13,
773,9,14,
774,9,15,
775,9,16,
776,9,17,
777,9,18,
778,9,19,
779,9,20,
780,9,21,
781,9,22,
782,9,23,
783,9,24,
784,9,25,
785,9,26,
786,9,27,
787,9,28,
788,9,29,
789,9,30,
790,9,31,
791,9,32,
792,9,33,
793,9,34,
794,9,35,
795,9,36,
796,9,37,
797,9,38,
798,9,39,
799,9,40,
800,9,41,
801,9,42,
802,9,43,
803,9,44,
804,9,45,
805,9,46,
806,9,47,
807,9,48,
808,9,49,
809,9,50,
810,9,51,
811,9,52,
812,9,53,
813,9,54,
814,9,55,
815,9,56,
816,9,57,
817,9,58,
818,9,59,
819,9,60,
820,9,61,
821,9,62,
822,9,63,
823,9,64,
824,9,65,
825,9,66,
826,9,67,
827,9,68,
828,9,69,
829,9,70,
830,9,71,
831,9,72,
832,9,73,
833,9,74,
834,9,75,
835,9,76,
836,9,77,
837,9,78,
838,9,79,
839,9,80,
840,9,81,
841,9,82,
842,9,83,
843,9,84,
844,9,85,
845,9,86,
846,9,87,
847,9,88,
848,9,89,
849,9,90,
850,9,91,
851,9,92,
852,9,93,
853,9,94,
854,9,95,
